date,gdp,unemp,ygap_hp,ffr,infl,inv,cons,lab,lab_share,lab_prod,tfp,lpcom,ff4,onrun10,ir_1,ir_2,ir_3,rr_1,rr_2,rr_3,rr_4,gk_var_1,gk_var_2,mp1_tc,ff4_tc,ed2_tc,ed3_tc,ed4_tc,ff1_vr,ff4_vr,ed2_vr,ff1_gkgreen,ff4_gkgreen,ed2_gkgreen,mar_raw,mar_svariv,ad
1969,1005.324287,3.4,1.626785866,6.5667,4.132,1332.281181,1396.526588,1754.950533,468.0787732,382.4851616,26.01,4.651519239,,,,,,-0.24526549,-0.246049,-0.2274091,-0.184388582,,,,,,,,,,,,,,,,
1969.25,1005.414643,3.4333,1.138910676,8.3267,5.076,1331.224297,1397.215151,1755.255848,469.365714,381.6766824,25.325,4.697053859,,,,,,0.58851657,0.5906745,0.6749188,0.534632007,,,,,,,,,,,,,,,,
1969.5,1005.758109,3.5667,1.028049591,8.9833,5.584,1331.567763,1397.359611,1755.205805,470.0962068,381.7382601,25.1375,4.725658449,,,,,,0.51913821,0.519298,0.4843627,0.521231729,,,,,,,,,,,,,,,,
1969.75,1005.026828,3.5667,-0.212717655,8.94,5.124,1327.711228,1398.209392,1755.194452,471.4221881,381.3174573,25.0025,4.737448925,,,,,,0.14714671,0.1479118,0.1658559,0.153874488,,,,,,,,,,,,,,,,
1970,1004.602824,4.1667,-1.101439588,8.5733,5.596,1324.470136,1398.761005,1754.644178,471.8802397,381.5798408,26.06,4.758229955,,,,,,-0.65963701,-0.6605632,-0.5745371,-0.578449691,,,,,,,,,,,,,,,,
1970.25,1004.468325,4.7667,-1.693401842,7.88,5.536,1324.335637,1398.820492,1753.088329,470.4816406,383.0943093,27.835,4.745066006,,,,,,-0.02406602,-0.0259126,-0.0259718,0.013839502,,,,,,,,,,,,,,,,
1970.5,1005.013875,5.1667,-1.508211859,6.7033,3.264,1324.881187,1399.559653,1752.349654,470.0780321,384.6182303,29.2075,4.724161177,,,,,,-0.99756538,-1.001679,-0.9256776,-0.958174688,,,,,,,,,,,,,,,,
1970.75,1003.631245,5.8333,-3.319857405,5.5667,5.244,1318.476581,1399.902857,1752.081733,470.494312,383.7579592,29.125,4.69235525,,,,,,-0.58402335,-0.5805882,-0.5999238,-0.678920747,,,,,,,,,,,,,,,,
1971,1005.967901,5.9333,-1.379094497,3.8567,6.064,1329.04834,1399.34635,1751.750668,468.6243132,386.6230344,30.3525,4.689267731,,,,,,-0.77179544,-0.772168,-0.8935021,-0.754885584,,,,,,,,,,,,,,,,
1971.25,1006.249783,5.9,-1.583875576,4.5633,5.236,1330.898883,1399.823737,1751.669251,468.5477474,386.9595556,30.4075,4.690258994,,,,,,0.8060988,0.8077134,0.877007,0.719257152,,,,,,,,,,,,,,,,
1971.5,1006.71783,6.0333,-1.513918331,5.4733,4.04,1332.142126,1400.096279,1752.322203,468.1028768,387.8466222,32.5425,4.682247829,,,,,,-0.11703265,-0.1163608,-0.1003367,-0.086453995,,,,,,,,,,,,,,,,
1971.75,1006.705094,5.9333,-2.032101909,4.75,3.308,1330.964329,1401.057261,1753.407431,469.2081558,387.0492427,31.1875,4.667104888,,,,,,-1.583165,-1.581268,-1.527481,-1.702562742,,,,,,,,,,,,,,,,
1972,1008.24284,5.7667,-0.965418783,3.54,6.144,1335.199734,1401.425403,1754.587497,469.2319887,388.4446238,31.475,4.7215107,,,,,,-0.06818728,-0.0683501,-0.1236863,-0.295661016,,,,,,,,,,,,,,,,
1972.25,1010.295298,5.7,0.524933557,4.3,2.44,1339.507926,1402.887889,1754.996528,467.983229,390.4655935,32.16,4.771111104,,,,,,-0.26899001,-0.2684411,-0.3411304,-0.344253081,,,,,,,,,,,,,,,,
1972.5,1010.952564,5.5667,0.716414832,4.74,3.74,1340.905936,1404.135127,1755.190558,468.1455073,391.0061082,32.8175,4.797092112,,,,,,0,-0.1365761,-0.111762,0,,,,,,,,,,,,,,,,
1972.75,1012.334571,5.3667,1.637777318,5.1433,5.048,1343.023242,1405.320864,1755.812615,468.564357,391.8263493,33.6525,4.845123681,,,,,,0.00926985,-0.0500024,-0.05911,0.001393559,,,,,,,,,,,,,,,,
1973,1014.553136,4.9333,3.355715395,6.5367,4.624,1347.415805,1406.552254,1756.73622,468.3593121,394.0377199,34.6825,4.957860703,,,,,,0.56926885,0.5687581,0.5286473,0.497353027,,,,,,,,,,,,,,,,
1973.25,1015.455751,4.9333,3.726442425,7.8167,6.048,1349.387948,1406.857851,1757.375505,468.5514387,394.1309926,34.1,5.085078039,,,,,,0.66346977,0.6627217,0.5815276,0.677691584,,,,,,,,,,,,,,,,
1973.5,1014.662979,4.8,2.501938826,10.56,7.56,1346.08158,1407.452614,1757.468671,469.9616356,393.1570698,33.0375,5.271682301,,,,,,-0.1379882,-0.1358653,-0.2387917,-0.020128272,,,,,,,,,,,,,,,,
1973.75,1015.346776,4.7667,2.762095127,9.9967,7.876,1347.490017,1407.544109,1757.977697,470.2659807,392.5077425,33.3425,5.278433304,,,,,,-1.1080757,-1.106653,-1.189948,-1.132525739,,,,,,,,,,,,,,,,
1974,1014.309483,5.1333,1.222870629,9.3233,7.536,1342.023956,1408.2733,1757.564551,470.5087917,392.3042072,32.545,5.420292819,,,,,,0.7276556,0.7302715,0.7318664,0.521694631,,,,,,,,,,,,,,,,
1974.25,1014.356688,5.2,0.787876679,11.25,9.4,1342.44781,1408.708855,1757.225805,469.7557918,392.0407755,33.2275,5.418767753,,,,,,1.0582328,1.056691,0.9913459,1.143914927,,,,,,,,,,,,,,,,
1974.5,1013.130019,5.6333,-0.8370492,12.09,11.432,1338.939672,1408.638268,1756.78721,470.6986428,390.9740402,31.7875,5.464275518,,,,,,-0.54251636,-0.540933,-0.6221972,-0.718589721,,,,,,,,,,,,,,,,
1974.75,1012.470926,6.6,-1.910905188,9.3467,11.608,1336.338771,1407.595298,1754.796835,469.5431277,391.8561582,33.0775,5.411663234,,,,,,-0.17601167,-0.176415,-0.3070521,-0.439098362,,,,,,,,,,,,,,,,
1975,1011.054237,8.2667,-3.836527786,6.3033,8.964,1325.469465,1407.894571,1752.662759,468.531135,392.6458313,35.5,5.307538,,,,,,-0.60945371,-0.6107861,-0.6043138,-0.682713853,,,,,,,,,,,,,,,,
1975.25,1011.58128,8.8667,-3.846306282,5.42,5.944,1325.130701,1408.798972,1752.55006,467.4901451,394.301767,36.79,5.269107679,,,,,,-0.33116529,-0.3328659,-0.2432384,-0.17144422,,,,,,,,,,,,,,,,
1975.5,1012.922773,8.4667,-2.894481665,6.16,7.06,1331.143957,1409.384319,1753.460484,466.5512415,395.4277573,36.2225,5.310388145,,,,,,-0.1802546,-0.1783914,-0.192966,-0.419263727,,,,,,,,,,,,,,,,
1975.75,1014.006052,8.3,-2.326110354,5.4133,6.612,1333.053687,1409.896712,1754.177333,466.6585084,395.523574,35.1825,5.268699153,,,,,,-0.20080652,-0.2030073,-0.2928912,-0.494468336,,,,,,,,,,,,,,,,
1976,1016.022061,7.7333,-0.89364038,4.8267,4.136,1340.67116,1411.146433,1755.81567,465.9421601,396.9857857,35.2575,5.263740661,,,,,,-0.79870315,-0.7982562,-0.8150342,-0.712422514,,,,,,,,,,,,,,,,
1976.25,1016.562102,7.5667,-0.973201852,5.1967,4.044,1343.518996,1411.686474,1755.579761,465.7458985,397.9419937,36.1025,5.318938167,,,,,,-0.19628434,-0.1973201,-0.1452676,-0.11158241,,,,,,,,,,,,,,,,
1976.5,1016.811848,7.7333,-1.252172589,5.2833,5.124,1344.148249,1412.702507,1755.785157,466.2438594,398.1231854,35.9275,5.340416256,,,,,,-0.16406607,-0.1626259,-0.205499,-0.189973122,,,,,,,,,,,,,,,,
1976.75,1017.29802,7.7667,-1.367549523,4.8733,7.028,1345.012493,1413.569632,1756.035924,466.2193035,398.4473891,36.8825,5.288747288,,,,,,-0.1420563,-0.1394514,-0.2118412,-0.330644341,,,,,,,,,,,,,,,,
1977,1018.221717,7.5,-1.037031253,4.66,6.384,1348.910387,1414.303034,1756.76464,466.0529204,399.0501413,37.4675,5.360515916,,,,,,-0.40944483,-0.4087758,-0.4797344,-0.428815774,,,,,,,,,,,,,,,,
1977.25,1019.92494,7.1333,0.043765316,5.1567,5.572,1353.501897,1414.856819,1757.974118,466.0396735,399.4782021,37.0675,5.374904789,,,,,,-0.24522328,-0.2469198,-0.3274969,-0.269588213,,,,,,,,,,,,,,,,
1977.5,1021.398242,6.9,0.993247792,5.82,4.896,1356.738914,1415.75041,1758.245381,465.6727945,400.467511,38.57,5.308556655,,,,,,-0.13594057,-0.134786,-0.2129834,-0.17920743,,,,,,,,,,,,,,,,
1977.75,1021.122957,6.6667,0.168978006,6.5133,8.596,1357.160496,1416.054836,1759.320689,466.9327384,399.1757973,37.535,5.334003193,,,,,,-0.19597303,-0.1965102,-0.2208928,-0.285830704,,,,,,,,,,,,,,,,
1978,1021.236834,6.3333,-0.320650916,6.7567,5.916,1356.926546,1417.318151,1759.071977,468.6399881,399.2404117,38.19,5.400597438,,,,,,-0.05723155,-0.0573382,-0.1508405,-0.248332353,,,,,,,,,,,,,,,,
1978.25,1024.796339,6,2.686394207,7.2833,7.252,1362.895806,1418.565414,1761.41792,466.2967285,401.1832141,38.2475,5.43189539,,,,,,-0.04148069,-0.0431148,-0.1444739,-0.134151028,,,,,,,,,,,,,,,,
1978.5,1025.477803,6.0333,2.932295183,8.1,6.636,1363.916829,1419.246878,1761.274518,466.0718415,401.186834,38.18,5.463812961,,,,,,-0.36178727,-0.3622698,-0.4080551,-0.248805524,,,,,,,,,,,,,,,,
1978.75,1026.517491,5.9,3.546948682,9.5833,8.32,1365.968331,1419.503784,1761.796265,465.79334,401.8147229,37.98,5.526763713,,,,,,0.25913838,0.2603568,0.2322706,0.215316919,,,,,,,,,,,,,,,,
1979,1026.461756,5.8667,3.042507923,10.0733,7.088,1365.239192,1420.035709,1762.02258,467.9312443,400.9186013,38.0225,5.586349922,,,,,,-0.01890217,-0.0172532,-0.0999674,-0.133071205,,,,,,,,,,,,,,,,
1979.25,1026.322281,5.7,2.501991884,10.18,9.56,1364.421748,1420.674448,1761.499053,467.5460882,400.6423681,39.0225,5.624579604,,,,,,0.04108413,0.0391264,-0.0272534,0.026893615,,,,,,,,,,,,,,,,
1979.5,1026.736649,5.8667,2.629703872,10.9467,8.456,1363.466232,1421.668528,1762.076976,467.8058128,400.5349401,37.625,5.636937802,,,,,,0.85842991,0.8605912,0.8895471,0.87781184,,,,,,,,,,,,,,,,
1979.75,1026.684512,5.9667,2.298754991,13.5767,7.9,1361.674921,1422.575171,1762.314087,468.4849751,400.4474558,37.7175,5.647469762,,,,,,0.04493795,0.0449353,0.0993315,0.101576681,,,,,,,,,,,,,,,,
1980,1026.726223,6.3,2.058861786,15.0467,8.232,1360.303181,1423.187769,1761.293855,468.3223223,400.9204161,39.675,5.665333835,,,,,,1.6080407,1.607087,1.813551,1.864640079,,,,,,,,,,,,,,,2.542549369,
1980.25,1024.398738,7.3333,-0.556605422,12.6867,8.688,1350.59227,1422.366904,1759.259889,469.1879851,399.8310787,38.7075,5.581666988,,,,,,-3.9847327,-3.986086,-4.058774,-3.991197769,,,,,,,,,,,,,,,-5.947250119,
1980.5,1023.94954,7.6667,-1.196176539,9.8367,9.1,1346.633939,1422.847944,1759.154461,469.7220513,400.1662592,38.1575,5.653375018,,,,,,0.97584303,0.9786537,1.164973,1.03672962,0.122011809,-0.002756345,,,,,,,,,,,,,0.812723119,
1980.75,1025.512985,7.4,0.13644917,15.8533,10.9,1352.469879,1423.481151,1759.792025,469.2209896,401.2754825,37.77,5.684162642,,,,,,2.4553966,2.455448,2.474537,2.393568522,0.107059835,-0.000625301,,,,,,,,,,,,,0.342012256,
1981,1027.356725,7.4333,1.560805161,16.57,9.868,1359.499966,1423.438042,1760.727816,467.1341748,402.9503773,38.8675,5.623056277,,,,,,-0.47610583,-0.4765787,-0.4291963,-0.55480898,-0.095539764,-0.045805063,,,,,,,,,,,,,0.231073041,
1981.25,1026.399016,7.4,0.293202447,17.78,7.432,1355.611645,1423.616709,1759.802427,468.0926798,401.6941423,37.905,5.603291659,,,,,,1.5149078,1.514498,1.525954,1.515757635,0.140350982,0.050853711,,,,,,,,,,,,,2.026216907,
1981.5,1027.266896,7.4,0.944616309,17.5767,7.132,1359.410138,1423.157555,1758.88001,467.3183912,402.5351691,39.795,5.60235794,,,,,,-0.65150372,-0.6473487,-0.7218544,-0.791033918,0.306502274,0.075790922,,,,,,,,,,,,,2.091507875,
1981.75,1025.832581,8.2333,-0.712919867,13.5867,7.424,1354.67277,1422.861772,1758.248303,468.1973807,401.3441763,39.3025,5.540255535,,,,,,-0.83024832,-0.8308354,-0.8630374,-0.883451894,-0.437647673,-0.11242426,,,,,,,,,,,,,-1.107877568,
1982,1023.931673,8.8333,-2.872052068,14.2267,5.56,1347.799518,1422.830077,1757.099901,470.0643989,400.6223479,39.64,5.524663796,,,,,,0.58638753,0.5867098,0.612453,0.609108647,0.155129861,0.072936101,,,,,,,,,,,,,1.619132222,
1982.25,1024.256354,9.4333,-3.049604476,14.5133,4.788,1347.336794,1422.783701,1757.440046,469.5120573,400.8296358,39.0325,5.499464073,,,,,,-0.05561013,-0.0564761,-0.0891476,-0.086472969,0.248523118,0.058389163,,,,,,,,,,,,,1.264484377,
1982.5,1023.638197,9.9,-4.110789726,11.0067,5.72,1345.924981,1423.641585,1757.174318,469.640845,401.0201794,38.5,5.477171017,,,,,,-0.40750841,-0.4078322,-0.4359074,-0.43070476,-0.451037736,-0.1217244,,,,,,,,,,,,,-2.258943545,
1982.75,1023.491135,10.6667,-4.798684475,9.2867,4.416,1340.878981,1424.949095,1756.450753,469.1109322,401.9261756,38.685,5.434966745,,,,,,0.53300493,0.5335374,0.4530183,0.344234839,-0.206633244,0.001976585,,,,,,,,,,,,,-0.480158613,-0.01192331
1983,1024.590636,10.3667,-4.268596198,8.6533,3.22,1341.978482,1425.686931,1756.711531,468.447108,403.2486889,38.4775,5.470296453,,,,,,0.32963756,0.3304234,0.3403285,0.238891424,-0.016447733,-0.048111793,,,,,,,,,,,,,-0.057999572,0.047269464
1983.25,1026.639305,10.1333,-2.84764063,8.8033,2.696,1349.323704,1427.008324,1758.146155,466.7741148,405.5257174,38.2725,5.516016914,,,,,,-0.01874941,-0.0184573,-0.0370014,0.156412163,0.293869427,0.053661736,,,,,,,,,,,,,0.396965227,0.027573794
1983.5,1028.332711,9.3667,-1.743410961,9.46,4.168,1353.757008,1428.519082,1759.904934,465.433171,406.2423806,37.09,5.57014984,,,,,,-0.24233576,-0.2432183,-0.1983932,-0.033345055,0.143387132,0.004492057,,,,,,,,,,,,,0.236073919,-0.008880753
1983.75,1030.139081,8.5333,-0.593961247,9.43,2.932,1360.827751,1429.222499,1760.656365,465.4579206,406.7247394,37.175,5.594608996,,,,,,0.32599049,0.3265825,0.2766463,0.28628771,0.122816593,0.039713177,,,,,,,,,,,,,0.456338293,-0.028557156
1984,1031.913399,7.8667,0.393335822,9.6867,4.236,1367.603111,1429.881564,1761.763576,466.0444047,406.8889993,38.025,5.638464069,,,,,,0.15644843,0.1555654,0.1515853,0.138007092,0.068766164,-0.002958859,,,0.003333333,0,-0.003763433,,,0.005,,,-0.024224467,,0.209455957,-0.010537669
1984.25,1033.452294,7.4333,1.131702395,10.5567,3.352,1369.836453,1431.045927,1763.31501,465.5074016,407.5076792,38.765,5.664885342,,,,,,0.17324327,0.173155,0.1376575,0.150463376,0.415691362,0.102607424,,,0.01,0.013333333,0.007096767,,,0.01,,,0.004062233,,1.808412146,-0.016989996
1984.5,1034.190376,7.4333,1.097431037,11.39,3.228,1370.574536,1431.784009,1762.652061,465.6556976,407.9332442,39.2575,5.616554946,,,,,,0.26552891,0.2640372,0.2864533,0.34254513,0.030201111,0.010696274,,,0,0,0,,,0,,,-0.012832533,,0.246030244,0.08362633
1984.75,1034.740385,7.3,0.908472508,9.2667,2.676,1370.081056,1432.521459,1762.985636,465.8436034,407.9941332,39.4825,5.584468287,,,,,,-0.6539676,-0.653407,-0.7383595,-0.643581824,-0.368920345,-0.103388856,,,-0.070215067,-0.0731183,-0.062903233,,,-0.223333333,,,0.0105306,,-1.985589096,-0.342131203
1985,1035.545449,7.2333,0.859282492,8.4767,4.576,1368.049051,1433.88675,1763.612646,465.6718448,408.161387,40.5925,5.538925465,,,,,,0.0435235,0.0424604,0.0938688,0.012122711,0.154098355,0.069167128,,,-0.156989233,-0.144623633,-0.1336559,,,-0.006666667,,,-0.0189596,,0.089303812,0.011963139
1985.25,1036.246183,7.3,0.720176476,7.9233,2.468,1369.108852,1434.959231,1763.065268,465.6081908,408.4984224,40.39,5.523270734,,,,,,-0.10394844,-0.104486,-0.1474005,-0.04069756,-0.342262186,-0.081138198,,,-0.1227957,-0.1355914,-0.143440867,,,-0.12,,,0.007634967,,-1.195379527,-0.059734845
1985.5,1037.530204,7.2,1.222460046,7.9,2.312,1369.673445,1436.243252,1763.702307,465.0774328,409.7688963,41.065,5.460485808,,,,,,0.24662485,0.2457843,0.2540045,0.349415709,0.195155258,0.060141424,,,0.005555533,-0.0122222,-0.001666667,,,0.006666667,,,-0.0052037,,0.329103984,0.066675704
1985.75,1038.028058,7.0333,0.956172945,8.1033,2.308,1370.890727,1437.111477,1763.787804,466.3269268,410.2031608,40.83,5.447466616,,,,,,0.05537063,0.055349,0.0780944,0.162601064,-0.124650649,-0.044965043,,,-0.0003943,0.005555567,0.005,,,-0.003333333,,,0.017267133,,-0.605022567,-0.000505288
1986,1038.754817,7.0333,0.888276403,7.8267,1.948,1371.258419,1437.838235,1763.933449,466.1172376,411.3738609,41.765,5.420141405,,,,,,-0.10995812,-0.1095687,-0.092363,-0.123416801,0.019418459,0.076641184,,,0.0068817,0.008709667,0.010107533,,,0.01,,,0.004935567,,0.170565162,-0.002004336
1986.25,1039.001024,7.1667,0.353034318,6.92,1.596,1371.144265,1437.714072,1763.849632,466.3410792,412.1408345,42.5725,5.372526349,,,,,,0.28262134,0.2821973,0.2789763,0.281421067,-0.087992853,-0.031606971,,,-0.004931867,0.011734767,0.014114667,,,-0.006666667,,,0.000479,,-0.590697416,0.030454046
1986.5,1039.754335,6.9667,0.335496758,6.2067,1.612,1371.897576,1438.281681,1763.83358,466.9693082,412.6230751,42.69,5.368260878,,,,,,-0.40039002,-0.4034524,-0.3884781,-0.200234543,-0.071990723,0.028007005,,,-0.008666667,-0.009444433,-0.015,,,-0.013333333,,,-0.005854533,,-0.437724276,-0.126960766
1986.75,1040.031567,6.8333,-0.082369127,6.2667,2.224,1371.085868,1439.114985,1764.287339,468.1325347,412.3790089,42.3375,5.420065651,,,,,,-0.06065667,-0.0602143,-0.0200735,0.193553412,0.066438652,0.036976741,,,-0.0051111,-0.009279567,-0.002555533,,,0,,,0.0155461,,-0.174807567,0.041799582
1987,1040.535315,6.6,-0.275240254,6.22,2.892,1370.857013,1440.171731,1765.152708,468.4609635,411.887456,41.295,5.427738889,,,,,,0.36685299,0.3670341,0.4283997,0.440608759,0.000653576,-0.001668174,,,3.33E-08,-0.001720433,-3.33E-08,,,0,,,0.008149633,,-0.207419559,0.034284787
1987.25,1041.439317,6.2667,-0.117414949,6.65,2.672,1371.761015,1441.259387,1765.59338,467.9173153,412.6053156,42.365,5.495241123,,,,,,0.23837619,0.2387692,0.2585374,0.269893183,0.05583506,0.002052797,,,-0.013333367,-0.0166667,-0.036666633,,,-0.013333333,,,0.010434933,,-0.067463201,0.044313763
1987.5,1042.097096,6,-0.146919954,6.8433,2.892,1372.785767,1441.917167,1765.9344,468.1325347,412.6279181,42.7425,5.537703973,,,,,,-0.20870671,-0.2116506,-0.1605985,0.013639376,0.124072191,0.029264693,,,0.0431111,0.061333333,0.059,,,0.053333333,,,-0.002146867,,0.755782653,-0.067785082
1987.75,1043.485083,5.8333,0.686108707,6.9167,3.296,1375.988685,1442.568501,1766.584991,468.0685738,413.4862511,42.8275,5.54108506,,,,,,-0.26547176,-0.2649809,-0.1958912,-0.143398839,-0.202649855,-0.082344914,,,0.011835133,0.0785591,0.1106774,,,0.003333333,,,0.0075222,,-1.531817223,-0.038399719
1988,1043.84593,5.7,0.357980111,6.6633,3.132,1373.429616,1443.849318,1766.042294,468.7708239,413.829765,44.2675,5.558222413,,,,,,-0.20625113,-0.2071779,-0.0883626,-0.087759782,-0.191618675,-0.03419464,,,-0.0051613,0.000322567,0.0072043,,,-0.01,,,-0.004686033,,-0.713834159,-0.00136361
1988.25,1044.952587,5.4667,0.84755992,7.1567,3.848,1374.536273,1444.772657,1766.887038,468.7956818,414.1021384,44.53,5.599872035,,,,,,0.49598352,0.4957365,0.5805244,0.446854505,0.145885437,0.064217448,,,0.021215067,0.0261183,0.019784933,,,0.026666667,,,-0.004842233,,0.400986965,0.07672394
1988.5,1045.267775,5.4667,0.645187456,7.9833,4.684,1373.734132,1445.636795,1766.829564,468.5957232,414.3959783,44.9675,5.630390987,,,,,,-0.24878885,-0.2482354,-0.2102174,-0.2157582,0.150225277,0.053168796,,,0.054555567,0.072555533,0.0588889,,,0.05,,,0.0078487,,0.704168818,-0.013876609
1988.75,1046.333189,5.3333,1.212348231,8.47,3.196,1375.173377,1446.702208,1767.585029,467.9609532,414.7853733,44.9625,5.620803103,,,,,,0.43647347,0.4349482,0.4447969,0.502637071,0.254345283,0.053468774,0.04013115,,0.007240133,0.0150896,0.0099283,,,0.02,,,0.012322967,,0.851451118,0.111361132
1989,1047.138325,5.2,1.49785155,9.4433,4.372,1376.722012,1447.141714,1768.319106,467.7714078,414.6494157,44.6625,5.654528669,,,,,,0.35826997,0.359073,0.3247353,0.343424727,0.168113085,0.062131111,0.0460412,,0.020215033,0.028709667,0.033870967,,,0.006666667,,,-0.030934967,,0.86515569,0.049996606
1989.25,1047.694989,5.2333,1.562580089,9.7267,4.116,1375.786111,1447.88136,1768.555627,466.5813631,415.0236434,44.205,5.645186655,,,,,,0.15339881,0.1532258,0.1436368,0.144772838,-0.186616277,-0.024054078,-0.0319275,,-0.023010733,-0.022688167,-0.020465933,,,-0.023333333,,,-0.0029011,,-0.83695677,0.011357783
