date,pop,rgdp,unemp,ygap_hp,ur_hp,lcpi,pgdp,pi,pix,ffr,tbill3,lpcom,ff4,onrun10,ir_1,ir_2,ir_3,rr_1,rr_2,rr_3,rr_4,gk_var_1,gk_var_2,mp1_tc,ff4_tc,ed2_tc,ed3_tc,ed4_tc,ff1_vr,ff4_vr,ed2_vr,ff1_gkgreen,ff4_gkgreen,ed2_gkgreen,mar_raw,mar_svariv,ad,ford_tfp,bp_tfp_news_sr,bp_tfp_news_lr,bs_tfp_news,bzk_ist_news,bzk_ist,bzk_tfp
1947,142985.5781,1934.585389,,,,,12.566,,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.25,143669.8281,1932.522558,,,,,12.745,,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.5,144334.75,1930.230763,,,,,12.957,,,,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.75,144961,1960.680928,,,,,13.276,,,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,145587.25,1989.685328,,,,,13.379,,,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.25,146213.5,2021.930799,,,,,13.497,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.5,146844.0781,2033.170874,,,,,13.747,,,,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948.75,147483.3281,2035.680615,,,,,13.789,,,,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,148122.5781,2007.727637,,,,,13.717,,,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949.25,148761.8281,2000.883718,,,,,13.579,,,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.949669658,,,,,,
1949.5,149444.9219,2023.095714,,,,,13.509,,,,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126884525,0.012631721,0.011430328,,,,
1949.75,150215.6719,2004.734428,,,,,13.518,,,,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.130330398,0.065689519,0.010713686,,,,
1950,150986.4219,2084.507042,,,,,13.49,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.099368412,-0.031311743,0.007583287,,,,
1950.25,151757.1719,2147.289112,,,,,13.538,,,,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001545128,0.006937274,0.007945375,,,,
1950.5,152488.25,2230.335454,,,,,13.832,,,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09863537,-0.039731063,-0.005752773,,,,
1950.75,153140,2273.243435,,,,,14.09,,,,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.610338956,0.063080661,0.016059145,,,,
1951,153791.75,2304.741025,,,,,14.596,,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.565861469,0.07080549,0.016305054,,,,
1951.25,154443.5,2344.813504,,,,,14.692,,,,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.587264577,-0.025425525,-0.007106216,,,,
1951.5,155100.9219,2393.034487,,,,,14.701,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.184634744,0.018430686,0.015467726,,,,
1951.75,155769.6719,2398.278297,,,,,14.869,,,,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.149335027,-0.005945301,-0.006101741,,,,
1952,156522,2423.467671,,,,,14.863,,,,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.166215893,0.036944922,0.006687584,,1.451525788,-1.122728709,-0.328319393
1952.25,157142,2428.437038,,,,,14.882,,,,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,1.065549912,-0.018221805,-0.005013944,,1.00026265,1.414615263,-1.053048254
1952.5,157801,2446.172249,,,,,15.048,,,,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.990059427,0.036334936,0.009732267,,0.983620965,-1.089206139,-1.870913552
1952.75,158505,2526.008879,,,,,15.091,,,,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,0.623684975,-0.045796204,-0.006574943,,1.269194308,3.270731342,0.742635175
1953,159164,2573.529412,,,,,15.096,,,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,1.861198613,0.008044118,0.005795312,,-1.55745362,-2.185326469,1.718437991
1953.25,159752,2593.719008,,,,,15.125,,,,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4650914,-0.071143314,-0.022149207,,-0.424390309,1.199293006,1.8562707
1953.5,160450,2579.009745,,,,,15.188,,,,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.65596637,0.013205265,-0.001514833,,-0.678089873,2.026904994,1.473603833
1953.75,161218,2539.588672,,,,,15.219,,,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.602152281,0.049984705,0.006297504,,-1.391946819,0.21056684,0.396791007
1954,161909,2527.839644,,,,,15.266,,,,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.095264351,0.050147209,0.012491218,,0.824606792,-1.068125129,-0.181689965
1954.25,162568,2530.593548,,,,,15.281,,,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,0.637378149,0.054424208,0.017172219,,0.435679108,2.11489536,0.218775697
1954.5,163295,2559.477124,,,,,15.3,,,1.03,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.064577011,0.034657896,0.010336558,,1.943923046,1.919961601,0.177554029
1954.75,164101,2609.007365,,,,,15.343,,,0.99,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042058599,0.032516539,0.011281008,,-0.680253021,-0.762656711,-0.472076195
1955,164805,2684.050075,,,,,15.417,,,1.35,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119162509,0.025014471,0.010824582,,-0.049843965,0.170951441,0.618614748
1955.25,165470,2727.214004,,,,,15.481,,,1.5,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25413965,0.016975684,0.006588356,,-0.344255885,-0.81152891,0.297194961
1955.5,166199,2763.951251,,,,,15.59,,,1.94,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.40422232,0.10062138,0.025965948,,-1.166046344,-1.568438113,-0.363385967
1955.75,167016,2780.918503,,,,,15.743,,,2.36,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.313732885,-0.006468277,-0.008186054,,1.750924292,-0.666046344,-1.17194687
1956,167745,2770.091812,,,,,15.902,,,2.48,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.112395838,0.033113867,0.005666909,,-0.089281671,-1.279336269,-1.56054066
1956.25,168439,2793.023692,,,,,15.997,,,2.69,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005749236,0.017352009,0.005790009,,-0.635350021,0.439398198,-0.950575056
1956.5,169194,2790.640242,,,,,16.197,,,2.81,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.785124932,0.002560228,-0.004818073,,-0.957092848,-1.964852256,-1.4527841
1956.75,170053,2836.325627,,,,,16.264,,,2.93,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,1.534356661,-0.068588346,-0.01447143,,-1.157594675,-1.661175092,1.257985217
1957,170802,2854.716409,,,,,16.485,,,2.93,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222231556,-0.038457461,-0.014101953,,0.517833819,0.239947968,0.40560579
1957.25,171504,2848.021204,,,,,16.601,,,3,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.53885203,0.074042045,0.016530272,,-0.250931415,-0.204748349,-0.329198374
1957.5,172260,2875.875696,,,,,16.701,,,3.23,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.127765275,-0.04153537,-0.01409257,,0.052319641,1.079539385,1.561554947
1957.75,173061,2846.62797,,,,,16.711,,,3.25,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,2.013433308,-0.111767821,-0.034249172,,-2.76563556,-0.940867615,0.661331826
1958,173741,2772.910253,,,,,16.892,,,1.87,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.391252371,0.091399029,0.017532811,,-1.902548934,1.079712868,-2.453824101
1958.25,174404,2791.027155,,,,,16.94,,,0.94,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727799305,0.015837098,0.004589881,,1.952958403,0.616951134,-0.838371084
1958.5,175146,2855.71789,,,,,17.043,,,1.32,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.796334259,0.031950071,0.015290216,,1.414895124,-0.388836136,-0.232409614
1958.75,175957,2922.385096,,,,,17.123,,,2.16,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.66301509,0.055144046,0.01814802,,0.803611868,0.115014175,-0.950947826
1959,176679,2976.876929,5.833333333,,,3.367065747,17.169,,,2.58,2.77,4.607473627,,,,,,,,,,,,,,,,,,,,,,,,,,0.144520949,0.003091714,0.000377141,,-0.270410216,-1.802659518,-0.569561724
1959.25,177367,3048.737932,5.1,,,3.368787295,17.194,,,3.08,3,4.636562628,,,,,,,,,,,,,,,,,,,,,,,,,,0.031716259,0.007824047,0.003762027,,0.156606132,0.154919576,-0.202412779
1959.5,178102,3043.22633,5.266666667,,,3.373939343,17.258,,,3.57,3.54,4.623370106,,,,,,,,,,,,,,,,,,,,,,,,,,2.093831305,0.025621695,0.001710156,,-1.914293452,0.568272514,-0.86261717
1959.75,178910,3054.946323,5.6,,,3.379973282,17.326,,,3.99,4.23,4.606841697,,,,,,,,,,,,,,,,,,,,,,,,,,-0.630145438,-0.021483958,-0.007708467,,0.272404927,0.960079276,-0.172905171
1960,179590,3122.952233,5.133333333,,,3.380881083,17.397,,,3.93,3.87,4.596798897,,,,,,,,,,,,,,,,,,,,,,,,,,1.258626774,-0.059787568,-0.006006815,,0.226632007,-0.251189844,2.807729643
1960.25,180224,3111.27673,5.233333333,,,3.386872584,17.443,,,3.7,2.99,4.614125967,,,,,,,,,,,,,,,,,,,,,,,,,,-1.242787281,0.035445191,-0.000727763,,1.420467395,0.574780018,-1.634148304
1960.5,180951,3118.930652,5.533333333,,,3.387436009,17.506,,,2.94,2.36,4.605370943,,,,,,,,,,,,,,,,,,,,,,,,,,-0.953927709,0.003514345,-0.004094286,,-1.252981686,0.158953549,-0.650134248
1960.75,181789,3081.43508,6.266666667,,,3.393836689,17.56,,,2.3,2.31,4.578822812,,,,,,,,,,,,,,,,,,,,,,,,,,0.076005435,-0.00269906,-0.007285371,,-1.446722238,0.512040527,-1.611513353
1961,182516,3102.057052,6.8,,,3.395849775,17.598,,,1.99,2.35,4.600801433,,,,,,,,,,,,,,,,,,,,,,,,,,-1.05869721,0.121014193,0.036162969,-0.358590517,0.752816524,0.298145548,-1.106330741
1961.25,183220,3159.684825,7,,,3.395514486,17.641,,,1.73,2.3,4.614616364,,,,,,,,,,,,,,,,,,,,,,,,,,1.785468895,-0.037539553,-0.002745322,1.680528262,-0.030747746,-1.311455237,1.524308445
1961.5,183964,3212.528976,6.766666667,,,3.399417675,17.687,,,1.68,2.3,4.60092499,,,,,,,,,,,,,,,,,,,,,,,,,,-0.680549076,-0.009389593,-0.003893197,-1.284507143,-0.1701923,0.492441419,-0.573037496
1961.75,184774,3277.54297,6.2,,,3.400863882,17.745,,,2.4,2.46,4.590186046,,,,,,,,,,,,,,,,,,,,,,,,,,0.359194537,0.042911034,0.01356798,-1.009750621,0.702695669,0.177260134,0.152385888
1962,185448,3336.884005,5.633333333,,,3.404745074,17.837,,,2.46,2.72,4.596120176,,,,,,,,,,,,,,,,,,,,,,,,,,-0.388394759,-0.03744733,-0.013386848,-0.309391963,-0.88242796,0.408747444,1.197682848
1962.25,186092,3372.887048,5.533333333,,,3.408503847,17.866,,,2.61,2.72,4.56682512,,,,,,,,,,,,,,,,,,,,,,,,,,0.433289912,-0.104184993,-0.029122084,-0.188159584,-0.526725648,-0.062923452,0.521901005
1962.5,186795,3405.015919,5.566666667,,,3.411363891,17.903,,,2.85,2.84,4.547540759,,,,,,,,,,,,,,,,,,,,,,,,,,1.109954595,-0.048486263,-0.007917503,1.008422019,-0.759910855,0.26203595,1.344016388
1962.75,187564,3417.883822,5.533333333,,,3.413784497,17.938,,,2.92,2.81,4.551732162,,,,,,,,,,,,,,,,,,,,,,,,,,1.341893535,0.030249998,0.013076684,0.442580199,1.53568704,1.48850334,-0.134941353
1963,188204,3456.180274,5.766666667,,,3.416960921,18.017,,,2.97,2.91,4.552035941,,,,,,,,,,,,,,,,,,,,,,,,,,0.026744609,0.070998371,0.018690607,-1.905714481,-0.298129737,-0.431678632,0.096063522
1963.25,188796,3500.858869,5.733333333,,,3.418817328,18.047,,,2.96,2.94,4.563052194,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031140854,0.025506688,0.007700108,-1.158252611,-0.319119102,-1.423909409,-0.11351636
1963.5,189500,3569.649676,5.5,,,3.42491359,18.069,,,3.33,3.29,4.553616431,,,,,,,,,,,,,,,,,,,,,,,,,,1.332214477,-0.019038975,-0.000943276,0.525069651,0.43390782,0.285338244,1.451929897
1963.75,190255,3594.642073,5.566666667,,,3.427621283,18.216,,,3.45,3.5,4.580013882,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24156584,0.02160698,0.004003454,0.249881547,-0.151705759,-0.500744067,-0.514184902
1964,190858,3672.430776,5.466666667,,,3.431726482,18.274,,,3.46,3.53,4.572214841,,,,,,,,,,,,,,,,,,,,,,,,,,1.423274368,0.029437194,0.010694921,-0.541123566,1.348467307,0.125415424,1.005945835
1964.25,191453,3716.562944,5.2,,,3.433341522,18.318,,,3.49,3.48,4.580588285,,,,,,,,,,,,,,,,,,,,,,,,,,0.203115291,0.005704444,0.000996587,-0.538224529,1.025092732,-0.251065031,-0.016894396
1964.5,192132,3766.855154,5,,,3.435598497,18.392,,,3.46,3.5,4.603425581,,,,,,,,,,,,,,,,,,,,,,,,,,0.748530766,0.015203536,0.006503646,1.588577483,0.114346067,0.133490293,0.217352051
1964.75,192839,3780.038969,4.966666667,,,3.440202877,18.476,,,3.58,3.68,4.651665565,,,,,,,,,,,,,,,,,,,,,,,,,,-1.089871506,0.01129582,-0.000497623,0.34710537,-0.798981077,0.004143072,-1.241581447
1965,193385,3873.12187,4.9,,,3.443298456,18.569,,,3.98,3.89,4.650966216,,,,,,,,,,,,,,,,,,,,,,,,,,-0.153253899,-0.009702372,0.003455669,-0.6569566,1.209067128,-0.031909016,0.616490326
1965.25,193895,3926.656659,4.666666667,,,3.449665566,18.652,,,4.08,3.87,4.673376563,,,,,,,,,,,,,,,,,,,,,,,,,,0.704711612,-0.002635785,-0.002631993,-0.599861845,-0.059415244,0.582282,-0.739066572
1965.5,194531,4006.194596,4.366666667,,,3.452629143,18.726,,,4.08,3.87,4.668639123,,,,,,,,,,,,,,,,,,,,,,,,,,1.955943376,-0.025173778,-0.002222811,2.695513183,0.682760797,0.261647851,1.164366594
1965.75,195188,4100.673633,4.1,,,3.457889419,18.853,,,4.17,4.17,4.692748063,,,,,,,,,,,,,,,,,,,,,,,,,,2.184646019,0.025256624,0.012156867,-0.357077732,1.457722137,0.511480666,1.508197817
1966,195686,4201.844532,3.866666667,,,3.467185593,18.975,,,4.56,4.61,4.748404867,,,,,,,,,,,,,,,,,,,,,,,,,,0.557257417,-0.03649839,-0.005719683,-0.572923557,-0.521092948,0.454309533,1.307171613
1966.25,196183,4219.329883,3.833333333,,,3.476200938,19.131,,,4.91,4.59,4.734535451,,,,,,,,,,,,,,,,,,,,,,,,,,-0.782833952,-0.0329272,-0.015433999,-0.209786848,0.045925372,-0.369024257,-0.781222708
1966.5,196769,4249.107004,3.766666667,,,3.484816087,19.317,,,5.41,5.04,4.723435673,,,,,,,,,,,,,,,,,,,,,,,,,,-0.331857338,-0.054380611,-0.017794194,-0.674491079,-0.204470342,0.611704825,-0.423569945
1966.75,197392,4285.714286,3.7,,,3.492965564,19.481,,,5.56,5.21,4.657073927,,,,,,,,,,,,,,,,,,,,,,,,,,0.08912309,-0.016179286,-0.002487745,0.561643896,0.143911372,-0.819532065,0.631704533
1967,197888,4324.711175,3.833333333,,,3.495495927,19.562,,,4.82,4.51,4.640274148,,,,,,,,,,,,,,,,,,,,,,,,,,0.159284799,0.087126046,0.025695441,0.286372703,0.745595171,0.078745761,0.786430265
1967.25,198369,4328.874421,3.833333333,,,3.501541321,19.661,,,3.99,3.66,4.612234287,,,,,,,,,,,,,,,,,,,,,,,,,,0.288313242,0.004134413,-0.000704032,1.135996046,-0.7584733,-0.750399405,0.183610252
1967.5,198912,4365.963021,3.8,,,3.511542469,19.849,,,3.89,4.3,4.591194016,,,,,,,,,,,,,,,,,,,,,,,,,,-0.833062904,0.011293596,-0.000334952,-0.731352734,-0.642056105,-1.412533877,-0.596874417
1967.75,199489,4401.255793,3.9,,,3.522424459,20.067,,,4.17,4.75,4.578019347,,,,,,,,,,,,,,,,,,,,,,,,,,-1.027189711,-0.015663521,-0.006234712,-0.896906848,-0.771683774,-0.731019518,-0.642837949
1968,199928,4490.389354,3.733333333,,,3.532222794,20.29,,,4.79,5.05,4.590424168,,,,,,,,,,,,,,,,,,,,,,,,,,1.793462998,-0.070009083,-0.014494839,0.692960366,1.599942936,0.636414148,1.86725267
1968.25,200368,4566.426063,3.566666667,,,3.541918525,20.504,,,5.98,5.52,4.57419849,,,,,,,,,,,,,,,,,,,,,,,,,,0.920079317,0.057024371,0.01944002,0.090317697,0.638071489,-0.571331926,0.731801328
1968.5,200900,4599.150005,3.533333333,,,3.55534534,20.706,,,5.95,5.2,4.562218564,,,,,,,,,,,,,,,,,,,,,,,,,,0.240471439,-0.012468922,-0.00590993,0.032230655,-0.030787292,-0.906068428,-0.912769303
1968.75,201459,4619.743797,3.4,,,3.567646807,20.999,,,5.92,5.59,4.598161279,,,,,,,,,,,,,,,,,,,,,,,,,,-0.554830271,0.041806236,0.008347365,1.375652596,-1.141197126,-0.536161358,-1.07570517
1969,201888,4691.52095,3.4,1.626785866,-0.67383802,3.579797149,21.217,3.87824,4.37492,6.57,6.09,4.651519239,,,,,,-0.24526549,-0.246049,-0.2274091,-0.184388582,,,,,,,,,,,,,,,,,-1.158156915,-0.059694793,-0.019268503,-1.103472789,1.211847652,0.405023622,-0.407886697
1969.25,202333,4706.813105,3.433333333,1.138910676,-0.747147374,3.595478252,21.488,5.08968,4.78988,8.33,6.2,4.697053859,,,,,,0.58851657,0.5906745,0.6749188,0.534632007,,,,,,,,,,,,,,,,,-0.42987941,0.01573625,0.002682948,0.942618776,-0.84644467,0.008333924,-0.855538243
1969.5,202881,4736.117485,3.566666667,1.028049591,-0.632793006,3.609108789,21.79,4.8984,4.619,8.98,7.02,4.725658449,,,,,,0.51913821,0.519298,0.4843627,0.521231729,,,,,,,,,,,,,,,,,-0.664974974,-0.087203152,-0.026805352,-0.818236323,0.083870762,0.30201303,-0.197295286
1969.75,203492,4715.237189,3.566666667,-0.212717655,-0.729216375,3.624331451,22.071,4.62068,4.68544,8.94,7.35,4.737448925,,,,,,0.14714671,0.1479118,0.1658559,0.153874488,,,,,,,,,,,,,,,,,-0.444905093,0.022072198,0.001735798,0.872034702,-0.252942876,0.026455998,-1.02440641
1970,204004,4706.907336,4.166666667,-1.101439588,-0.234463448,3.640205097,22.382,4.63992,4.3708,8.56,7.21,4.758229955,,,,,,-0.65963701,-0.6605632,-0.5745371,-0.578449691,,,,,,,,,,,,,,,,,0.419169894,-0.064053647,-0.023052316,0.055272404,0.187926688,0.531716718,-0.241413386
1970.25,204613,4715.343263,4.766666667,-1.693401842,0.253875571,3.654110255,22.694,4.41848,4.5198,7.88,6.68,4.745066006,,,,,,-0.02406602,-0.0259126,-0.0259718,0.013839502,,,,,,,,,,,,,,,,,0.087624585,-0.118440025,-0.033270609,-0.214771985,-0.699436016,-0.050704479,0.531804898
1970.5,205296,4757.43007,5.166666667,-1.508211859,0.538357016,3.664410881,22.88,3.89672,4.44504,6.71,6.33,4.724161177,,,,,,-0.99756538,-1.001679,-0.9256776,-0.958174688,,,,,,,,,,,,,,,,,1.443850387,0.008393195,0.009094123,1.002986502,-0.662051586,-0.264948686,1.160669205
1970.75,206017,4708.394444,5.833333333,-3.319857405,1.021378549,3.678820616,23.182,5.18988,5.61968,5.57,5.35,4.69235525,,,,,,-0.58402335,-0.5805882,-0.5999238,-0.678920747,,,,,,,,,,,,,,,,,-1.031117468,0.078983046,0.013971405,-0.161719307,-1.34997626,-0.840950623,-1.566596757
1971,206663,4834.296397,5.933333333,-1.379094497,1.005001359,3.687210701,23.536,3.78468,5.06868,3.86,3.84,4.689267731,,,,,,-0.77179544,-0.772168,-0.8935021,-0.754885584,,,,,,,,,,,,,,,,,0.759890326,0.040487904,0.019871341,-0.351263825,1.130200823,-0.868140901,2.021995506
1971.25,207262,4862.031368,5.9,-1.583875576,0.890648274,3.696343259,23.846,4.561,4.5614,4.57,4.25,4.690258994,,,,,,0.8060988,0.8077134,0.877007,0.719257152,,,,,,,,,,,,,,,,,-0.44018189,-0.004701781,-0.004352231,-0.808622183,-0.782753697,0.285336087,-0.738464072
1971.5,207885,4899.950183,6.033333333,-1.513918331,0.879113996,3.70622608,24.088,3.92752,3.7708,5.48,5.01,4.682247829,,,,,,-0.11703265,-0.1163608,-0.1003367,-0.086453995,,,,,,,,,,,,,,,,,0.440649934,-0.046460472,-0.011973238,1.155830368,-0.57972239,1.49706815,-0.47399136
1971.75,208547,4914.361001,5.933333333,-2.032101909,0.670636571,3.713570084,24.288,2.48164,2.28256,4.75,4.23,4.667104888,,,,,,-1.583165,-1.581268,-1.527481,-1.702562742,,,,,,,,,,,,,,,,,0.015710983,-0.027339034,-0.009989447,-1.158606268,0.900170846,0.828902331,-1.519699143
1972,209063,5002.432695,5.766666667,-0.965418783,0.464904599,3.721666673,24.664,4.22112,3.83384,3.55,3.44,4.7215107,,,,,,-0.06818728,-0.0683501,-0.1236863,-0.295661016,,,,,,,,,,,,,,,,,-0.777038742,0.068696342,0.024203084,1.126435481,-0.720080558,-1.475612252,-0.548616677
1972.25,209552,5118.275237,5.7,0.524933557,0.261187533,3.728098241,24.815,2.30932,2.7044,4.3,3.77,4.771111104,,,,,,-0.26899001,-0.2684411,-0.3411304,-0.344253081,,,,,,,,,,,,,,,,,1.534112947,-0.041522183,-0.005661506,0.298352741,0.70575432,-0.93376722,1.57042385
1972.5,210083,5165.282657,5.566666667,0.716414832,0.05846426,3.736076636,25.048,3.51232,3.01084,4.74,4.22,4.797092112,,,,,,0,-0.1365761,-0.111762,0,,,,,,,,,,,,,,,,,0.268114845,-0.00457233,0.000123361,0.976854303,1.036908467,0.514263822,-0.979761727
1972.75,210652,5251.123551,5.366666667,1.637777318,-0.244449575,3.746357553,25.366,3.26412,2.51064,5.15,4.86,4.845123681,,,,,,0.00926985,-0.0500024,-0.05911,0.001393559,,,,,,,,,,,,,,,,,1.507444913,0.010836206,0.009634155,0.567828035,1.07111282,1.050980321,-0.264591622
1973,211120,5380.53856,4.933333333,3.355715395,-0.848774868,3.761952826,25.661,4.81864,2.78756,6.54,5.7,4.957860703,,,,,,0.56926885,0.5687581,0.5286473,0.497353027,,,,,,,,,,,,,,,,,1.773278227,-0.043811794,-0.007246963,-2.196141236,-1.677117868,-0.348445341,1.388252533
1973.25,211581,5441.424843,4.933333333,3.726442425,-0.955579733,3.782662404,26.052,7.68952,5.4488,7.82,6.6,5.085078039,,,,,,0.66346977,0.6627217,0.5815276,0.677691584,,,,,,,,,,,,,,,,,-0.534504652,-0.068686888,-0.021378556,-1.412891256,-0.547303126,1.214249139,-0.73229515
1973.5,212097,5411.87992,4.8,2.501938826,-1.1654018,3.802161455,26.549,7.27868,5.31608,10.56,8.32,5.271682301,,,,,,-0.1379882,-0.1358653,-0.2387917,-0.020128272,,,,,,,,,,,,,,,,,-1.911679607,0.011004761,-0.002103532,-0.394919069,-0.130133577,1.879283186,-2.378603141
1973.75,212631,5462.569709,4.766666667,2.762095127,-1.278181461,3.827171598,27.077,8.18728,5.5666,10,7.5,5.278433304,,,,,,-1.1080757,-1.106653,-1.189948,-1.132525739,,,,,,,,,,,,,,,,,-0.240632271,-0.053020757,-0.013794838,-1.640791984,-0.100749729,1.914915835,0.21062234
1974,213072,5417.149899,5.133333333,1.222870629,-1.093130734,3.856473046,27.592,11.904,6.86932,9.33,7.62,5.420292819,,,,,,0.7276556,0.7302715,0.7318664,0.521694631,,,,,,,,,,,,,,,,,-1.560725323,-0.048296258,-0.022652948,-1.124738675,-2.233453749,2.155486067,-1.587287348
1974.25,213520,5431.180969,5.2,0.787876679,-1.108662771,3.882908669,28.248,11.32212,9.93596,11.25,8.15,5.418767753,,,,,,1.0582328,1.056691,0.9913459,1.143914927,,,,,,,,,,,,,,,,,-0.378205247,-0.052838054,-0.017365646,-1.28015598,-0.995696656,-1.125169972,0.683475199
1974.5,214047,5378.608043,5.633333333,-0.8370492,-0.82250752,3.91063222,29.067,10.79968,11.43724,12.1,8.19,5.464275518,,,,,,-0.54251636,-0.540933,-0.6221972,-0.718589721,,,,,,,,,,,,,,,,,-1.283631147,-0.203317106,-0.064781852,-0.328955793,-1.115452759,-2.97193583,-0.047680364
1974.75,214619,5357.08318,6.6,-1.910905188,0.068297989,3.940908744,29.923,10.1604,9.76436,9.34,7.36,5.411663234,,,,,,-0.17601167,-0.176415,-0.3070521,-0.439098362,,,,,,,,,,,,,,,,,-0.932477576,-0.019020719,-0.005547707,0.706898301,-1.050370832,-1.525211337,0.480844592
1975,215065,5292.637496,8.266666667,-3.836527786,1.667230789,3.962074561,30.601,7.52672,7.82564,6.31,5.75,5.307538,,,,,,-0.60945371,-0.6107861,-0.6043138,-0.682713853,,,,,,,,,,,,,,,,,2.584960845,0.092192516,0.027458921,3.24218354,-0.227561366,-0.422421295,1.2206546
1975.25,215548,5333.075759,8.866666667,-3.846306282,2.177725229,3.974050165,31.059,4.91076,6.0868,5.42,5.39,5.269107679,,,,,,-0.33116529,-0.3328659,-0.2432384,-0.17144422,,,,,,,,,,,,,,,,,0.98871455,0.036843009,0.013283097,0.446897523,1.861880222,-0.881278976,1.077980848
